symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason,entry_level,oi_filtered
ETHUSDT,15m,FifteenMinStrategy,short,1673970300.0,1571.4,1575.71514,1414.26,1,1673973000.0,1576.18,-4.779999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1673977500.0,1579.1,1587.324,1421.1899999999998,1,1673980200.0,1591.35,-12.25,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1673981100.0,1595.66,1571.13242,1755.2260000000003,1,1673998200.0,1569.18,-26.480000000000018,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1673999100.0,1565.57,1581.68706,1409.0129999999997,1,1674009000.0,1582.32,-16.75,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1674009900.0,1583.95,1594.07088,1425.5549999999998,1,1674049500.0,1594.24,-10.289999999999964,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1674050400.0,1599.0,1612.08264,1439.1,1,1674244800.0,1623.17,-24.170000000000073,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1674246600.0,1633.78,1650.63624,1470.4019999999998,1,1674252900.0,1651.61,-17.829999999999927,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674253800.0,1651.35,1641.38066,1816.4850000000001,1,1674296100.0,1633.73,-17.61999999999989,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1674297000.0,1641.44,1647.0375,1477.2959999999998,1,1674301500.0,1647.04,-5.599999999999909,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1674302400.0,1648.88,1660.58588,1483.992,1,1674314100.0,1661.84,-12.959999999999809,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674315000.0,1662.51,1642.1886100000002,1828.7610000000002,1,1674341100.0,1628.96,-33.549999999999955,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1674342000.0,1640.59,1647.1878000000002,1476.5309999999997,1,1674399600.0,1648.5,-7.910000000000082,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1674400500.0,1633.45,1611.0698399999999,1796.7950000000003,1,1674485100.0,1599.13,-34.319999999999936,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1674495900.0,1629.02,1635.79712,1466.118,1,1674498600.0,1638.67,-9.650000000000091,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674500400.0,1627.99,1613.7092400000001,1790.7890000000002,1,1674571500.0,1613.4,-14.589999999999918,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674579600.0,1613.48,1600.05408,1774.8280000000002,1,1674596700.0,1599.01,-14.470000000000027,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674598500.0,1546.09,1528.86,1700.699,1,1674609300.0,1527.68,-18.409999999999854,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1674612900.0,1541.72,1548.14792,1387.5479999999998,1,1674620100.0,1548.27,-6.5499999999999545,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1674623700.0,1548.85,1555.8385600000001,1393.9649999999997,1,1674630000.0,1557.2,-8.350000000000136,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674634500.0,1550.94,1543.86972,1706.034,1,1674640800.0,1542.72,-8.220000000000027,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1674644400.0,1548.35,1555.21608,1393.5149999999999,1,1674649800.0,1559.97,-11.620000000000118,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1674650700.0,1560.14,1545.9581699999999,1716.1540000000002,1,1674657000.0,1545.37,-14.77000000000021,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,long,1674657900.0,1536.48,1527.615,1690.1280000000002,1,1675297800.0,1694.26,157.77999999999997,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1675298700.0,1692.5,1680.10306,1861.7500000000002,1,1675301400.0,1677.94,-14.559999999999945,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1675302300.0,1675.63,1695.0098199999998,1508.067,1,1675361700.0,1698.86,-23.22999999999979,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1675365300.0,1677.96,1710.7847399999998,1510.164,1,1676064600.0,1500.97,176.99,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1676078100.0,1516.33,1524.45352,1364.697,1,1676104200.0,1524.76,-8.430000000000064,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1676110500.0,1518.0,1510.24476,1669.8000000000002,1,1676239200.0,1502.65,-15.349999999999909,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1676250900.0,1507.65,1501.18116,1658.4150000000002,1,1676278800.0,1499.38,-8.269999999999982,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1676280600.0,1484.21,1488.43092,1335.789,1,1676289600.0,1488.67,-4.460000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1676294100.0,1482.35,1476.072,1630.585,1,1676303100.0,1475.71,-6.639999999999873,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1676304000.0,1485.87,1493.8315200000002,1337.2829999999997,1,1676329200.0,1496.19,-10.320000000000164,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1676330100.0,1507.72,1515.02596,1356.9479999999999,1,1676380500.0,1516.01,-8.289999999999964,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1676381400.0,1509.16,1476.72936,1660.0760000000002,1,1676493000.0,1663.49,154.32999999999993,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1676508300.0,1685.72,1676.04888,1854.2920000000001,1,1676555100.0,1675.49,-10.230000000000018,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1676560500.0,1686.64,1701.18764,1517.9759999999999,1,1676561400.0,1710.35,-23.70999999999981,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1676563200.0,1700.55,1680.01296,1870.605,1,1676582100.0,1677.02,-23.529999999999973,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1676586600.0,1654.85,1687.5583800000002,1489.3649999999998,1,1676653200.0,1698.37,-43.51999999999998,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1676654100.0,1696.34,1690.09304,1865.9740000000002,1,1676655900.0,1687.58,-8.759999999999991,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1676663100.0,1706.03,1680.8123899999998,1876.633,1,1676671200.0,1674.34,-31.690000000000055,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1676672100.0,1685.66,1689.76278,1517.0939999999998,1,1676673000.0,1692.9,-7.240000000000009,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1676673900.0,1698.73,1666.38056,1868.603,1,1676854800.0,1652.35,-46.38000000000011,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1676855700.0,1658.48,1664.03142,1492.6319999999998,1,1676856600.0,1668.13,-9.650000000000091,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1676857500.0,1670.13,1649.0053799999998,1837.1430000000003,1,1677014100.0,1639.17,-30.960000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1677015000.0,1647.12,1652.86914,1482.4079999999997,1,1677019500.0,1653.14,-6.020000000000209,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1677023100.0,1659.76,1667.33276,1493.7839999999999,1,1677119400.0,1668.9,-9.1400000000001,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1677121200.0,1672.29,1685.716,1505.061,1,1678388400.0,1499.78,172.51,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1678390200.0,1492.71,1482.46632,1641.9810000000002,1,1678392000.0,1477.29,-15.420000000000073,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1678392900.0,1473.8,1458.2535599999999,1621.18,1,1678393800.0,1448.84,-24.960000000000036,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1678395600.0,1433.82,1440.59544,1290.4379999999999,1,1678396500.0,1441.04,-7.220000000000027,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1678407300.0,1426.53,1415.49528,1569.183,1,1678424400.0,1413.76,-12.769999999999982,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1678429800.0,1412.06,1403.2544400000002,1553.266,1,1678431600.0,1397.59,-14.470000000000027,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1678443300.0,1385.68,1377.79668,1524.2480000000003,1,1678444200.0,1375.66,-10.019999999999982,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1678457700.0,1410.07,1414.4632800000002,1269.0629999999999,1,1678463100.0,1417.03,-6.960000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1678464900.0,1425.67,1432.37668,1283.1029999999998,1,1678493700.0,1434.03,-8.3599999999999,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1678496400.0,1445.57,1454.53496,1301.013,1,1678498200.0,1464.65,-19.080000000000155,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1678510800.0,1463.62,1472.77764,1317.2579999999998,1,1678641300.0,1507.71,-44.090000000000146,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1678642200.0,1507.41,1498.01796,1658.1510000000003,1,1678719600.0,1674.08,166.66999999999985,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1678722300.0,1664.68,1698.57047,1498.212,1,1678797000.0,1713.41,-48.73000000000002,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1678811400.0,1757.5,1762.94886,1581.7499999999998,1,1678812300.0,1763.92,-6.420000000000073,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1678820400.0,1706.5,1754.79258,1535.85,1,1679052600.0,1755.18,-48.680000000000064,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1679053500.0,1761.12,1735.2226,1937.232,1,1679062500.0,1722.73,-38.38999999999987,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1679064300.0,1711.13,1717.25766,1540.017,1,1679067900.0,1717.41,-6.279999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1679073300.0,1723.47,1717.37836,1895.8170000000002,1,1679076000.0,1716.6,-6.870000000000118,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1679079600.0,1740.61,1711.18078,1914.671,1,1679929200.0,1698.41,-42.19999999999982,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1679930100.0,1711.27,1716.15546,1540.1429999999998,1,1679932800.0,1723.83,-12.559999999999945,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1679933700.0,1722.89,1718.03704,1895.1790000000003,1,1679934600.0,1718.02,-4.870000000000118,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1679944500.0,1717.36,1726.378,1545.6239999999998,1,1679983200.0,1730.82,-13.460000000000036,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1679984100.0,1732.23,1710.91182,1905.4530000000002,1,1680655500.0,1913.77,181.53999999999996,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,long,1680661800.0,1909.67,1901.364,2100.637,1,1680703200.0,1894.6,-15.070000000000164,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1680704100.0,1897.01,1906.32504,1707.3089999999997,1,1680722100.0,1910.54,-13.529999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1680723000.0,1917.71,1886.33397,2109.481,1,1680759000.0,1883.38,-34.32999999999993,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1680759900.0,1887.76,1892.86818,1698.984,1,1681146000.0,1893.67,-5.910000000000082,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1681153200.0,1894.42,1886.84232,2083.862,1,1681156800.0,1884.83,-9.590000000000146,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1681157700.0,1883.84,1876.215,2072.224,1,1681264800.0,1874.41,-9.429999999999836,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1681265700.0,1863.81,1845.2394000000002,2050.1910000000003,1,1681432200.0,2107.1,243.28999999999996,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1681433100.0,2098.43,2087.49664,2308.273,1,1681484400.0,2075.01,-23.419999999999618,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1681485300.0,2067.63,2104.30403,1860.867,1,1681504200.0,2111.83,-44.19999999999982,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1681519500.0,2086.0,2095.25214,1877.3999999999999,1,1681544700.0,2097.62,-11.61999999999989,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1681550100.0,2101.53,2090.69024,2311.6830000000004,1,1681580700.0,2090.03,-11.5,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1681583400.0,2096.04,2105.7896,1886.4359999999997,1,1681670700.0,2128.17,-32.13000000000011,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1681672500.0,2133.05,2146.07008,1919.745,1,1682058600.0,1918.67,214.3800000000001,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1682064000.0,1922.66,1918.8146800000002,2114.9260000000004,1,1682067600.0,1917.61,-5.050000000000182,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1682069400.0,1924.9,1932.7,1732.4099999999999,1,1682511300.0,1939.37,-14.4699999999998,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1682519400.0,1940.62,1946.5152600000001,1746.5579999999998,1,1682521200.0,1949.57,-8.950000000000045,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1682524800.0,1954.55,1966.8259600000001,1759.0949999999998,1,1683302400.0,1994.08,-39.52999999999997,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1683303300.0,1989.97,1983.55494,2188.967,1,1683312300.0,1979.49,-10.480000000000018,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1683313200.0,1975.46,2000.3832,1777.9139999999998,1,1683332100.0,2001.06,-25.59999999999991,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,long,1683333000.0,2006.36,1987.22758,2206.996,1,1683335700.0,1985.88,-20.47999999999979,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1683338400.0,1975.57,1966.27332,2173.127,1,1683347400.0,1964.3,-11.269999999999982,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1683350100.0,1964.33,1954.87908,2160.763,1,1683360000.0,1939.24,-25.089999999999918,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1683360900.0,1941.14,1946.65554,1747.0259999999998,1,1683871200.0,1744.55,196.59000000000015,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1683873900.0,1755.43,1738.3463399999998,1930.9730000000002,1,1686380400.0,1737.75,-17.680000000000064,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1686384000.0,1729.38,1748.3196599999999,1556.442,1,1686417300.0,1750.69,-21.309999999999945,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1686428100.0,1740.3,1731.6455999999998,1914.3300000000002,1,1686536100.0,1727.65,-12.649999999999864,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1686537000.0,1727.94,1736.44596,1555.146,1,1686539700.0,1736.73,-8.789999999999964,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1686545100.0,1740.56,1747.60256,1566.504,1,1686560400.0,1752.28,-11.720000000000027,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1686561300.0,1752.93,1738.7156,1928.2230000000002,1,1686581100.0,1738.14,-14.789999999999964,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1686582900.0,1731.85,1723.19952,1905.035,1,1686772800.0,1686.7,-45.149999999999864,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1686774600.0,1656.56,1626.468,1822.2160000000001,1,1687347000.0,1825.31,168.75,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1687347900.0,1829.65,1805.68664,2012.6150000000002,1,1689294600.0,2021.99,192.33999999999992,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,long,1689300000.0,2011.42,2001.462,2212.5620000000004,1,1689319800.0,1996.12,-15.300000000000182,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1689320700.0,1991.21,2012.5194999999999,1792.089,1,1692232200.0,1789.26,201.95000000000005,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1692233100.0,1796.89,1801.07496,1617.201,1,1692250200.0,1801.17,-4.279999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1692251100.0,1802.41,1810.73408,1622.1689999999999,1,1692307800.0,1558.49,243.92000000000007,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1692308700.0,1620.38,1629.46242,1458.3419999999999,1,1692310500.0,1640.68,-20.299999999999955,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1692311400.0,1640.78,1600.9826,1804.8580000000002,1,1694423700.0,1592.06,-48.72000000000003,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1694424600.0,1594.28,1600.4946,1434.8519999999999,1,1694513700.0,1613.06,-18.779999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1694514600.0,1609.3,1601.8898,1770.23,1,1694524500.0,1599.25,-10.049999999999955,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1694529900.0,1597.62,1588.5702,1757.382,1,1694540700.0,1586.13,-11.489999999999782,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1694546100.0,1599.42,1586.65571,1759.3620000000003,1,1694582100.0,1584.47,-14.950000000000045,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1694583000.0,1582.91,1596.79606,1424.619,1,1694597400.0,1598.05,-15.139999999999873,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,short,1694598300.0,1600.56,1608.84976,1440.504,1,1694615400.0,1610.48,-9.920000000000073,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1694619900.0,1608.17,1600.7014800000002,1768.9870000000003,1,1694627100.0,1597.62,-10.550000000000182,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1694634300.0,1599.31,1592.88288,1759.241,1,1695293100.0,1591.85,-7.460000000000036,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1695294000.0,1595.59,1599.81324,1436.0309999999997,1,1695369600.0,1601.81,-6.220000000000027,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1695377700.0,1594.61,1586.6778,1754.0710000000001,1,1695582900.0,1583.93,-10.679999999999836,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1695588300.0,1590.58,1597.364,1431.5219999999997,1,1695807000.0,1604.25,-13.670000000000073,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1695808800.0,1614.79,1621.89172,1453.311,1,1695813300.0,1622.96,-8.170000000000073,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1695814200.0,1627.01,1635.05416,1464.3089999999997,1,1695911400.0,1644.32,-17.309999999999945,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1695912300.0,1639.53,1636.25094,1803.4830000000002,1,1696427100.0,1635.24,-4.289999999999964,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1696435200.0,1631.71,1625.1732,1794.881,1,1696519800.0,1621.05,-10.660000000000082,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1696520700.0,1618.3,1611.0897599999998,1780.13,1,1696844700.0,1592.57,-25.730000000000018,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1696845600.0,1594.2,1602.08778,1434.78,1,1697462100.0,1625.46,-31.25999999999999,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1697471100.0,1577.6,1570.86132,1735.3600000000001,1,1697562900.0,1569.16,-8.439999999999827,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1697563800.0,1567.11,1559.3774400000002,1723.8210000000001,1,1697568300.0,1553.64,-13.4699999999998,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1697569200.0,1556.71,1562.58894,1401.039,1,1697571900.0,1564.15,-7.440000000000055,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1697580000.0,1560.8,1552.90344,1716.88,1,1697679000.0,1545.77,-15.029999999999973,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1697679900.0,1549.5,1554.2422800000002,1394.55,1,1697716800.0,1554.67,-5.170000000000073,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1697717700.0,1551.75,1544.9952,1706.9250000000002,1,1698087600.0,1712.36,160.6099999999999,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1698097500.0,1716.73,1711.89934,1888.4030000000002,1,1699155900.0,1888.58,171.8499999999999,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1699156800.0,1881.31,1877.4875,2069.4410000000003,1,1699191900.0,1870.51,-10.799999999999955,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1699192800.0,1874.26,1881.52554,1686.8339999999998,1,1699202700.0,1882.56,-8.299999999999955,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1699203600.0,1895.73,1911.12404,1706.157,1,1699281900.0,1913.13,-17.40000000000009,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1699286400.0,1897.49,1888.20684,2087.239,1,1699294500.0,1887.56,-9.930000000000064,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1699299900.0,1901.73,1889.49344,2091.9030000000002,1,1699317000.0,1888.6,-13.13000000000011,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1699324200.0,1885.13,1901.6177899999998,1696.617,1,1699489800.0,1901.8,-16.669999999999845,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,long,1699490700.0,1898.0,1890.8108,2087.8,1,1699569000.0,2093.04,195.03999999999996,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1699573500.0,2121.32,2114.52248,2333.452,1,1699575300.0,2111.63,-9.690000000000055,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1699584300.0,2123.8,2133.17872,1911.42,1,1701541800.0,2141.67,-17.86999999999989,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1701543600.0,2167.11,2195.3464,1950.399,1,1701640800.0,2196.21,-29.09999999999991,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1701646200.0,2192.02,2197.72668,1972.8179999999998,1,1701649800.0,2202.01,-9.990000000000236,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1701653400.0,2220.94,2233.1972,1998.8459999999998,1,1701666000.0,2241.31,-20.36999999999989,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1701666900.0,2236.81,2230.8793,2460.491,1,1701687600.0,2225.9,-10.909999999999854,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,short,1701688500.0,2228.52,2240.38182,2005.668,1,1701693000.0,2248.21,-19.690000000000055,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1701693900.0,2252.94,2223.02087,2478.2340000000004,1,1701699300.0,2217.55,-35.38999999999987,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,15m,FifteenMinStrategy,long,1701702900.0,2214.02,2202.17592,2435.422,1,1701761400.0,2191.53,-22.48999999999978,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,long,1701764100.0,2197.22,2188.03272,2416.942,1,1702318500.0,2167.52,-29.699999999999818,TP/SL/BMS/CHOCH,B,False
ETHUSDT,15m,FifteenMinStrategy,short,1702323000.0,2175.01,2183.7888599999997,1957.509,1,1702323900.0,2187.61,-12.599999999999909,TP/SL/BMS/CHOCH,A,False
ETHUSDT,15m,FifteenMinStrategy,long,1702328400.0,2208.4,2176.87752,2429.2400000000002,1,1702401300.0,2175.64,-32.76000000000022,TP/SL/BMS/CHOCH,A,False
